time	rss	kernel
0	917504	229376
100570944	99880960	638976
200605281	99868672	638976
300565439	99868672	638976
400591022	99868672	638976
500588791	99868672	638976
600569304	99868672	638976
700567957	99868672	638976
800572578	99868672	638976
900579282	99868672	638976
1000588479	99868672	638976
1100586333	99868672	638976
1200561384	99868672	638976
1300562881	99868672	638976
1400589082	99868672	638976
1500589955	99868672	638976
1600569637	99868672	638976
1700568799	99868672	638976
1800579428	99868672	638976
1900580837	99868672	638976
2000586318	99868672	638976
2100562366	99868672	638976
2200591302	99868672	638976
2300584948	99868672	638976
2400569938	99868672	638976
2500563323	99868672	638976
2600568849	99868672	638976
2700581551	99868672	638976
2800562286	99868672	638976
2900569500	100392960	643072
3000587154	100392960	643072
3100585627	100392960	643072
3200560559	100392960	643072
3300577556	100392960	643072
3400578819	100392960	643072
3500583918	100392960	643072
3600583776	100392960	643072
3700576663	100392960	643072
3800576547	100392960	643072
3900575805	100392960	643072
4000585464	100392960	643072
4100574857	100392960	643072
4200578076	100392960	643072
4300576285	100392960	643072
4400581860	100392960	643072
4500589362	105373696	655360
4600591297	105373696	655360
4700592185	105373696	655360
4800590301	105373696	655360
4900591454	105373696	655360
5000590110	105373696	655360
5100571960	105373696	655360
5200574842	105373696	655360
5300574999	105373696	655360
5400591512	105373696	655360
5500570818	105373696	655360
5600564583	105373696	655360
5700571977	105373696	655360
5800587465	105373696	655360
5900591608	105373696	655360
6000573907	105373696	655360
6100574137	105373696	655360
6200592345	105373696	655360
6300589577	105373696	655360
6400573312	105373696	655360
6500571325	105373696	655360
6600577200	105373696	655360
6700583371	105373696	655360
6800583521	105373696	655360
6900571276	105373696	655360
7000572346	105373696	655360
7100581630	105373696	655360
7200595080	105373696	655360
7300574335	105373696	655360
7400565105	105373696	655360
7500570942	106029056	655360
7600584670	106029056	655360
7700577110	106029056	655360
7800564659	106029056	655360
7900586572	106029056	655360
8000578102	106029056	655360
8100584899	106029056	655360
8200586464	106029056	655360
8300582894	106029056	655360
8400578821	106029056	655360
8500577286	106029056	655360
8600585352	106029056	655360
8700576494	106029056	655360
8800586132	106029056	655360
8900579353	106029056	655360
9000588791	106029056	655360
9100579028	106029056	655360
9200599291	112320512	667648
9300595261	113238016	671744
9400595367	113238016	671744
9500589848	113238016	671744
9600594701	113238016	671744
9700592498	113238016	671744
9800574574	113238016	671744
9900574464	113238016	671744
10000566868	113238016	671744
10100569582	113238016	671744
10200572660	113238016	671744
10300576499	113238016	671744
10400575427	113238016	671744
10500572086	113238016	671744
10600567369	113238016	671744
10700569964	113238016	671744
10800573955	113238016	671744
10900580865	113238016	671744
11000581231	113238016	671744
11100576606	113238016	671744
11200591487	113238016	671744
11300593287	113238016	671744
11400568105	113238016	671744
11500569799	113238016	671744
11600580719	113238016	671744
11700575377	113238016	671744
11800576778	113238016	671744
11900590383	113238016	671744
12000580404	113238016	671744
12100576959	113238016	671744
12200575886	113238016	671744
12300575392	113238016	671744
12400577210	113238016	671744
12500574566	113238016	671744
12600594451	113238016	671744
12700574978	113238016	671744
12800575810	113238016	671744
12900568240	113238016	671744
13000566010	113238016	671744
13100579329	113238016	671744
13200574052	113238016	671744
13300574922	113238016	671744
13400597290	113238016	671744
13500592778	113238016	671744
13600574857	113238016	671744
13700575372	113238016	671744
13800576807	113238016	671744
13900593046	113238016	671744
14000594948	113238016	671744
14100576473	113238016	671744
14200576994	113238016	671744
14300591096	113238016	671744
14400584596	113238016	671744
14500575672	113238016	671744
14600577762	113238016	671744
14700576141	113238016	671744
14800574819	113238016	671744
14900575656	113238016	671744
15000588719	113238016	671744
15100579354	113238016	671744
15200578635	113238016	671744
15300577034	113238016	671744
15400574460	113238016	671744
15500583324	113238016	671744
15600593141	113238016	671744
15700575671	113238016	671744
15800574796	113238016	671744
15900568924	113238016	671744
16000577962	113238016	671744
16100577667	113238016	671744
16200575886	113238016	671744
16300579946	113238016	671744
16400577252	113238016	671744
16500577456	113238016	671744
16600577036	113238016	671744
16700568762	113238016	671744
16800573523	113238016	671744
16900575752	113238016	671744
17000577392	113238016	671744
17100571540	113238016	671744
17200576845	113238016	671744
17300570234	113238016	671744
17400580336	113238016	671744
17500575497	113238016	671744
17600575949	113238016	671744
17700576146	113238016	671744
17800568368	113238016	671744
17900567556	113238016	671744
18000580930	113238016	671744
18100575425	113238016	671744
18200574754	113238016	671744
18300578921	113238016	671744
18400571991	113238016	671744
18500585507	113238016	671744
18600580992	113238016	671744
18700594508	113238016	671744
18800581623	113238016	671744
18900569343	113238016	671744
19000587429	113238016	671744
19100587275	113238016	671744
19200585903	113238016	671744
19300592046	113238016	671744
19400588143	113238016	671744
19500571971	113238016	671744
19600587136	113238016	671744
19700581964	113238016	671744
19800570029	113238016	671744
19900571120	113238016	671744
20000592663	113238016	671744
20100579676	113238016	671744
20200527268	113238016	671744
20300588553	113238016	671744
